Sample_ID,CE.12.0.,CE.14.0.,CE.14.1.,CE.15.0.,CE.16.0.,CE.16.1.,CE.17.0.,CE.18.0.,CE.18.1.,CE.18.2.,CE.18.3.,CE.18.4.,CE.20.0.,CE.20.1.,CE.20.2.,CE.20.3.,CE.20.4.,CE.20.5.,CE.22.0.,CE.22.1.,CE.22.2.,CE.22.4.,CE.22.5.,CE.22.6.,CE.24.0.,CER.14.0.,CER.16.0.,CER.18.0.,CER.20.0.,CER.22.0.,CER.22.1.,CER.24.0.,CER.24.1.,CER.26.0.,DAG.12.0.16.0.,DAG.12.0.18.2.,DAG.14.0.16.0.,DAG.14.0.18.1.,DAG.14.0.18.2.,DAG.16.0.16.0.,DAG.16.0.16.1.,DAG.16.0.18.0.,DAG.16.0.18.1.,DAG.16.0.18.2.,DAG.16.0.18.3.,DAG.16.0.20.4.,DAG.16.0.20.5.,DAG.16.0.22.5.,DAG.16.0.22.6.,DAG.16.1.18.1.,DAG.16.1.18.2.,DAG.18.0.18.1.,DAG.18.0.18.2.,DAG.18.0.18.3.,DAG.18.1.18.1.,DAG.18.1.18.2.,DAG.18.1.20.2.,DAG.18.1.20.3.,DAG.18.1.20.4.,DAG.18.1.20.5.,DAG.18.1.22.5.,DAG.18.1.22.6.,DAG.18.2.18.3.,DAG.18.2.20.3.,DAG.18.2.20.4.,DAG.18.2.20.5.,DAG.18.2.22.5.,DAG.18.2.22.6.,DAG.20.0.20.0.,DCER.22.0.,DCER.22.1.,DCER.24.0.,DCER.24.1.,FFA.12.0.,FFA.14.0.,FFA.14.1.,FFA.15.0.,FFA.16.0.,FFA.16.1.,FFA.17.0.,FFA.18.0.,FFA.18.1.,FFA.18.2.,FFA.18.3.,FFA.18.4.,FFA.20.0.,FFA.20.1.,FFA.20.2.,FFA.20.3.,FFA.20.4.,FFA.20.5.,FFA.22.0.,FFA.22.1.,FFA.22.2.,FFA.22.4.,FFA.22.5.,FFA.22.6.,FFA.24.0.,FFA.24.1.,HCER.16.0.,HCER.18.0.,HCER.20.0.,HCER.22.0.,HCER.22.1.,HCER.24.0.,HCER.24.1.,LCER.16.0.,LCER.18.0.,LCER.18.1.,LCER.22.0.,LCER.24.0.,LCER.24.1.,LPC.14.0.,LPC.15.0.,LPC.16.0.,LPC.16.1.,LPC.17.0.,LPC.18.0.,LPC.18.1.,LPC.18.2.,LPC.18.3.,LPC.20.3.,LPC.20.4.,LPE.16.0.,LPE.18.0.,LPE.18.1.,LPE.18.2.,LPE.20.3.,LPE.20.4.,PC.14.0.18.1.,PC.14.0.18.2.,PC.14.0.20.4.,PC.15.0.18.1.,PC.15.0.18.2.,PC.16.0.14.0.,PC.16.0.16.0.,PC.16.0.16.1.,PC.16.0.18.0.,PC.16.0.18.1.,PC.16.0.18.2.,PC.16.0.18.3.,PC.16.0.20.1.,PC.16.0.20.2.,PC.16.0.20.3.,PC.16.0.20.4.,PC.16.0.20.5.,PC.16.0.22.4.,PC.16.0.22.5.,PC.16.0.22.6.,PC.17.0.18.1.,PC.17.0.18.2.,PC.17.0.20.4.,PC.18.0.16.1.,PC.18.0.18.0.,PC.18.0.18.1.,PC.18.0.18.2.,PC.18.0.18.3.,PC.18.0.20.2.,PC.18.0.20.3.,PC.18.0.20.4.,PC.18.0.20.5.,PC.18.0.22.4.,PC.18.0.22.5.,PC.18.0.22.6.,PC.18.1.16.1.,PC.18.1.18.1.,PC.18.1.18.2.,PC.18.1.18.3.,PC.18.1.20.2.,PC.18.1.20.3.,PC.18.1.20.4.,PC.18.1.20.5.,PC.18.1.22.5.,PC.18.1.22.6.,PC.18.2.16.1.,PC.18.2.18.2.,PC.18.2.20.3.,PC.18.2.20.4.,PC.20.0.18.2.,PC.20.0.20.4.,PE.16.0.18.1.,PE.16.0.18.2.,PE.16.0.20.4.,PE.16.0.22.6.,PE.18.0.18.0.,PE.18.0.18.1.,PE.18.0.18.2.,PE.18.0.20.2.,PE.18.0.20.3.,PE.18.0.20.4.,PE.18.0.22.4.,PE.18.0.22.6.,PE.18.1.18.1.,PE.18.1.18.2.,PE.18.1.20.4.,PE.O.16.0.20.4.,PE.O.18.0.18.1.,PE.O.18.0.18.2.,PE.O.18.0.20.4.,PE.P.16.0.18.1.,PE.P.16.0.18.2.,PE.P.16.0.20.3.,PE.P.16.0.20.4.,PE.P.16.0.22.4.,PE.P.16.0.22.6.,PE.P.18.0.16.0.,PE.P.18.0.18.1.,PE.P.18.0.18.2.,PE.P.18.0.20.3.,PE.P.18.0.20.4.,PE.P.18.0.22.4.,PE.P.18.0.22.6.,PE.P.18.1.16.0.,PE.P.18.1.18.1.,PE.P.18.1.18.2.,PE.P.18.1.20.3.,PE.P.18.1.20.4.,PE.P.18.1.22.6.,SM.14.0.,SM.16.0.,SM.18.0.,SM.18.1.,SM.20.0.,SM.20.1.,SM.22.0.,SM.22.1.,SM.24.0.,SM.24.1.,SM.26.0.,SM.26.1.,TAG36.0.FA12.0,TAG40.0.FA16.0,TAG42.0.FA14.0,TAG42.0.FA16.0,TAG42.1.FA16.0,TAG42.1.FA18.1,TAG44.0.FA12.0,TAG44.0.FA14.0,TAG44.0.FA16.0,TAG44.0.FA18.0,TAG44.1.FA12.0,TAG44.1.FA14.0,TAG44.1.FA16.0,TAG44.1.FA16.1,TAG44.1.FA18.1,TAG44.2.FA12.0,TAG44.2.FA14.0,TAG44.2.FA16.0,TAG44.2.FA16.1,TAG44.2.FA18.1,TAG44.2.FA18.2,TAG44.3.FA18.2,TAG45.0.FA14.0,TAG45.0.FA15.0,TAG45.0.FA16.0,TAG45.1.FA15.0,TAG45.1.FA16.0,TAG45.1.FA18.1,TAG46.0.FA12.0,TAG46.0.FA14.0,TAG46.0.FA16.0,TAG46.0.FA18.0,TAG46.1.FA12.0,TAG46.1.FA14.0,TAG46.1.FA14.1,TAG46.1.FA16.0,TAG46.1.FA16.1,TAG46.1.FA18.0,TAG46.1.FA18.1,TAG46.2.FA12.0,TAG46.2.FA14.0,TAG46.2.FA14.1,TAG46.2.FA16.0,TAG46.2.FA16.1,TAG46.2.FA18.1,TAG46.2.FA18.2,TAG46.3.FA12.0,TAG46.3.FA14.0,TAG46.3.FA14.1,TAG46.3.FA16.0,TAG46.3.FA16.1,TAG46.3.FA18.1,TAG46.3.FA18.2,TAG46.3.FA18.3,TAG46.4.FA18.2,TAG47.0.FA14.0,TAG47.0.FA15.0,TAG47.0.FA16.0,TAG47.0.FA17.0,TAG47.1.FA14.0,TAG47.1.FA15.0,TAG47.1.FA16.0,TAG47.1.FA16.1,TAG47.1.FA17.0,TAG47.1.FA18.1,TAG47.2.FA14.0,TAG47.2.FA15.0,TAG47.2.FA16.1,TAG47.2.FA18.1,TAG47.2.FA18.2,TAG48.0.FA14.0,TAG48.0.FA16.0,TAG48.0.FA18.0,TAG48.1.FA12.0,TAG48.1.FA14.0,TAG48.1.FA14.1,TAG48.1.FA16.0,TAG48.1.FA16.1,TAG48.1.FA18.0,TAG48.1.FA18.1,TAG48.2.FA12.0,TAG48.2.FA14.0,TAG48.2.FA14.1,TAG48.2.FA16.0,TAG48.2.FA16.1,TAG48.2.FA18.0,TAG48.2.FA18.1,TAG48.2.FA18.2,TAG48.3.FA12.0,TAG48.3.FA14.0,TAG48.3.FA14.1,TAG48.3.FA16.0,TAG48.3.FA16.1,TAG48.3.FA18.1,TAG48.3.FA18.2,TAG48.3.FA18.3,TAG48.4.FA12.0,TAG48.4.FA14.0,TAG48.4.FA14.1,TAG48.4.FA16.0,TAG48.4.FA16.1,TAG48.4.FA18.1,TAG48.4.FA18.2,TAG48.4.FA18.3,TAG48.4.FA20.4,TAG48.5.FA18.2,TAG48.5.FA18.3,TAG49.0.FA15.0,TAG49.0.FA16.0,TAG49.0.FA17.0,TAG49.0.FA18.0,TAG49.1.FA14.0,TAG49.1.FA15.0,TAG49.1.FA16.0,TAG49.1.FA16.1,TAG49.1.FA17.0,TAG49.1.FA18.1,TAG49.2.FA14.0,TAG49.2.FA15.0,TAG49.2.FA16.0,TAG49.2.FA16.1,TAG49.2.FA17.0,TAG49.2.FA18.1,TAG49.2.FA18.2,TAG49.3.FA15.0,TAG49.3.FA16.0,TAG49.3.FA16.1,TAG49.3.FA18.2,TAG49.3.FA18.3,TAG50.0.FA14.0,TAG50.0.FA16.0,TAG50.0.FA18.0,TAG50.1.FA14.0,TAG50.1.FA16.0,TAG50.1.FA16.1,TAG50.1.FA18.0,TAG50.1.FA18.1,TAG50.1.FA20.1,TAG50.2.FA14.0,TAG50.2.FA14.1,TAG50.2.FA16.0,TAG50.2.FA16.1,TAG50.2.FA18.0,TAG50.2.FA18.1,TAG50.2.FA18.2,TAG50.2.FA20.2,TAG50.3.FA14.0,TAG50.3.FA14.1,TAG50.3.FA16.0,TAG50.3.FA16.1,TAG50.3.FA18.0,TAG50.3.FA18.1,TAG50.3.FA18.2,TAG50.3.FA18.3,TAG50.3.FA20.3,TAG50.4.FA14.0,TAG50.4.FA14.1,TAG50.4.FA16.0,TAG50.4.FA16.1,TAG50.4.FA18.1,TAG50.4.FA18.2,TAG50.4.FA18.3,TAG50.4.FA20.3,TAG50.4.FA20.4,TAG50.5.FA14.0,TAG50.5.FA16.0,TAG50.5.FA16.1,TAG50.5.FA18.1,TAG50.5.FA18.2,TAG50.5.FA18.3,TAG50.5.FA20.4,TAG50.5.FA20.5,TAG50.6.FA20.4,TAG51.0.FA16.0,TAG51.0.FA17.0,TAG51.0.FA18.0,TAG51.1.FA15.0,TAG51.1.FA16.0,TAG51.1.FA17.0,TAG51.1.FA18.0,TAG51.1.FA18.1,TAG51.2.FA15.0,TAG51.2.FA16.0,TAG51.2.FA16.1,TAG51.2.FA17.0,TAG51.2.FA18.1,TAG51.2.FA18.2,TAG51.3.FA15.0,TAG51.3.FA16.1,TAG51.3.FA17.0,TAG51.3.FA18.2,TAG51.3.FA18.3,TAG51.4.FA15.0,TAG51.4.FA16.1,TAG51.4.FA18.2,TAG51.4.FA18.3,TAG51.4.FA20.4,TAG51.5.FA18.2,TAG51.5.FA18.3,TAG52.0.FA16.0,TAG52.0.FA18.0,TAG52.0.FA20.0,TAG52.1.FA16.0,TAG52.1.FA16.1,TAG52.1.FA18.0,TAG52.1.FA18.1,TAG52.1.FA20.0,TAG52.1.FA20.1,TAG52.2.FA14.0,TAG52.2.FA16.0,TAG52.2.FA16.1,TAG52.2.FA18.0,TAG52.2.FA18.1,TAG52.2.FA18.2,TAG52.2.FA20.0,TAG52.2.FA20.1,TAG52.2.FA20.2,TAG52.3.FA14.0,TAG52.3.FA16.0,TAG52.3.FA16.1,TAG52.3.FA18.0,TAG52.3.FA18.1,TAG52.3.FA18.2,TAG52.3.FA18.3,TAG52.3.FA20.0,TAG52.3.FA20.1,TAG52.3.FA20.2,TAG52.3.FA20.3,TAG52.3.FA22.1,TAG52.4.FA14.0,TAG52.4.FA16.0,TAG52.4.FA16.1,TAG52.4.FA18.0,TAG52.4.FA18.1,TAG52.4.FA18.2,TAG52.4.FA18.3,TAG52.4.FA20.0,TAG52.4.FA20.2,TAG52.4.FA20.3,TAG52.4.FA20.4,TAG52.4.FA22.1,TAG52.4.FA22.4,TAG52.5.FA14.0,TAG52.5.FA16.0,TAG52.5.FA16.1,TAG52.5.FA18.1,TAG52.5.FA18.2,TAG52.5.FA18.3,TAG52.5.FA20.3,TAG52.5.FA20.4,TAG52.5.FA20.5,TAG52.5.FA22.5,TAG52.6.FA14.0,TAG52.6.FA16.0,TAG52.6.FA16.1,TAG52.6.FA18.1,TAG52.6.FA18.2,TAG52.6.FA18.3,TAG52.6.FA20.4,TAG52.6.FA20.5,TAG52.6.FA22.6,TAG52.7.FA16.0,TAG52.7.FA18.1,TAG52.7.FA20.5,TAG52.7.FA22.6,TAG52.8.FA16.1,TAG52.8.FA18.2,TAG53.0.FA16.0,TAG53.1.FA16.0,TAG53.1.FA17.0,TAG53.1.FA18.0,TAG53.1.FA18.1,TAG53.2.FA16.0,TAG53.2.FA17.0,TAG53.2.FA18.1,TAG53.2.FA18.2,TAG53.3.FA16.0,TAG53.3.FA17.0,TAG53.3.FA18.2,TAG53.4.FA16.0,TAG53.4.FA17.0,TAG53.4.FA18.2,TAG53.4.FA18.3,TAG53.4.FA20.4,TAG53.5.FA20.4,TAG53.6.FA20.4,TAG54.0.FA16.0,TAG54.0.FA18.0,TAG54.1.FA16.0,TAG54.1.FA18.0,TAG54.1.FA18.1,TAG54.1.FA20.0,TAG54.1.FA20.1,TAG54.2.FA16.0,TAG54.2.FA18.0,TAG54.2.FA18.1,TAG54.2.FA18.2,TAG54.2.FA20.0,TAG54.2.FA20.1,TAG54.2.FA20.2,TAG54.3.FA16.0,TAG54.3.FA16.1,TAG54.3.FA18.0,TAG54.3.FA18.1,TAG54.3.FA18.2,TAG54.3.FA18.3,TAG54.3.FA20.1,TAG54.3.FA20.2,TAG54.3.FA20.3,TAG54.4.FA16.0,TAG54.4.FA16.1,TAG54.4.FA18.0,TAG54.4.FA18.1,TAG54.4.FA18.2,TAG54.4.FA18.3,TAG54.4.FA20.1,TAG54.4.FA20.2,TAG54.4.FA20.3,TAG54.4.FA20.4,TAG54.4.FA22.1,TAG54.4.FA22.4,TAG54.5.FA16.0,TAG54.5.FA16.1,TAG54.5.FA18.0,TAG54.5.FA18.1,TAG54.5.FA18.2,TAG54.5.FA18.3,TAG54.5.FA20.2,TAG54.5.FA20.3,TAG54.5.FA20.4,TAG54.5.FA20.5,TAG54.5.FA22.1,TAG54.5.FA22.4,TAG54.5.FA22.5,TAG54.6.FA16.0,TAG54.6.FA16.1,TAG54.6.FA18.1,TAG54.6.FA18.2,TAG54.6.FA18.3,TAG54.6.FA20.3,TAG54.6.FA20.4,TAG54.6.FA20.5,TAG54.6.FA22.5,TAG54.6.FA22.6,TAG54.7.FA16.1,TAG54.7.FA18.1,TAG54.7.FA18.2,TAG54.7.FA18.3,TAG54.7.FA20.4,TAG54.7.FA20.5,TAG54.7.FA22.5,TAG54.7.FA22.6,TAG54.8.FA18.2,TAG54.8.FA18.3,TAG54.8.FA20.4,TAG54.8.FA20.5,TAG54.8.FA22.6,TAG55.1.FA16.0,TAG55.1.FA18.1,TAG55.2.FA18.1,TAG55.2.FA18.2,TAG55.3.FA18.1,TAG55.3.FA18.2,TAG55.4.FA18.1,TAG55.4.FA18.2,TAG55.5.FA18.1,TAG55.5.FA18.2,TAG55.5.FA20.4,TAG55.7.FA15.0,TAG55.7.FA22.6,TAG56.10.FA18.2,TAG56.1.FA16.0,TAG56.1.FA18.1,TAG56.2.FA16.0,TAG56.2.FA18.0,TAG56.2.FA20.0,TAG56.2.FA20.1,TAG56.3.FA16.0,TAG56.3.FA18.0,TAG56.3.FA18.1,TAG56.3.FA18.2,TAG56.3.FA20.0,TAG56.3.FA20.1,TAG56.3.FA20.2,TAG56.4.FA16.0,TAG56.4.FA18.0,TAG56.4.FA18.1,TAG56.4.FA18.2,TAG56.4.FA20.1,TAG56.4.FA20.2,TAG56.4.FA20.3,TAG56.4.FA20.4,TAG56.4.FA22.4,TAG56.5.FA16.0,TAG56.5.FA18.0,TAG56.5.FA18.1,TAG56.5.FA18.2,TAG56.5.FA20.1,TAG56.5.FA20.2,TAG56.5.FA20.3,TAG56.5.FA20.4,TAG56.5.FA22.4,TAG56.5.FA22.5,TAG56.6.FA16.0,TAG56.6.FA18.0,TAG56.6.FA18.1,TAG56.6.FA18.2,TAG56.6.FA18.3,TAG56.6.FA20.2,TAG56.6.FA20.3,TAG56.6.FA20.4,TAG56.6.FA20.5,TAG56.6.FA22.4,TAG56.6.FA22.5,TAG56.6.FA22.6,TAG56.7.FA16.0,TAG56.7.FA16.1,TAG56.7.FA18.0,TAG56.7.FA18.1,TAG56.7.FA18.2,TAG56.7.FA18.3,TAG56.7.FA20.3,TAG56.7.FA20.4,TAG56.7.FA20.5,TAG56.7.FA22.4,TAG56.7.FA22.5,TAG56.7.FA22.6,TAG56.8.FA16.0,TAG56.8.FA16.1,TAG56.8.FA18.1,TAG56.8.FA18.2,TAG56.8.FA18.3,TAG56.8.FA20.4,TAG56.8.FA20.5,TAG56.8.FA22.5,TAG56.8.FA22.6,TAG56.9.FA18.3,TAG56.9.FA20.4,TAG56.9.FA20.5,TAG56.9.FA22.6,TAG57.2.FA18.1,TAG57.3.FA18.2,TAG58.10.FA18.2,TAG58.10.FA20.4,TAG58.10.FA20.5,TAG58.10.FA22.5,TAG58.10.FA22.6,TAG58.2.FA18.1,TAG58.3.FA18.1,TAG58.5.FA18.1,TAG58.6.FA16.0,TAG58.6.FA18.0,TAG58.6.FA18.1,TAG58.6.FA20.4,TAG58.6.FA22.4,TAG58.6.FA22.5,TAG58.7.FA16.0,TAG58.7.FA18.0,TAG58.7.FA18.1,TAG58.7.FA18.2,TAG58.7.FA20.4,TAG58.7.FA22.4,TAG58.7.FA22.5,TAG58.7.FA22.6,TAG58.8.FA18.1,TAG58.8.FA18.2,TAG58.8.FA20.3,TAG58.8.FA20.4,TAG58.8.FA22.5,TAG58.8.FA22.6,TAG58.9.FA18.1,TAG58.9.FA18.2,TAG58.9.FA20.4,TAG58.9.FA22.5,TAG58.9.FA22.6,TAG60.10.FA22.5,TAG60.10.FA22.6,TAG60.11.FA22.5,TAG60.11.FA22.6,TAG60.12.FA22.6
ZOZOW1T-E11,0.3204,22.0018,1.7062,6.9156,378.0143,101.0348,10.4395,45.9027,666.2107,1711.1719,63.1789,1.6358,1.6942,0.6655,2.0712,39.7575,330.9934,34.775,0.8521,0.2733,0.2255,0.8068,7.698,35.6794,0.2677,0.0607,0.2619,0.0881,0.1351,0.9722,0.0483,3.9447,1.3014,0.0414,0.1621,0.0579,0.3948,0.2154,0.0968,2.4996,0.1672,2.5013,2.0305,0.7809,0.1764,0.1,0.0394,0.1445,0.0695,0.4614,0.156,0.7669,0.276,0.0953,3.3167,2.1543,0.1043,0.4797,0.5763,0.159,0.1175,0.1384,0.1405,0.1946,0.2853,0.0723,0.0401,0.0679,0.31,0.2264,0.1569,0.2585,0.1774,2.7381,14.3515,2.0907,4.754,187.7975,9.1944,8.5518,142.0695,114.1066,48.0897,5.5816,0.2573,2.8933,2.0298,1.3177,2.2258,4.3759,0.7889,1.615,3.4757,0.4178,0.7436,1.4735,2.3269,4.282,10.0525,0.6542,0.1147,0.1483,0.7475,0.0948,1.3512,0.8473,3.0604,0.1798,0.1855,0.1156,0.2183,0.5236,1.0863,1.0985,137.5473,3.6128,3.8691,28.5573,35.8438,51.4788,0.8483,2.0718,6.2369,0.8816,1.0783,1.4003,1.6196,0.121,0.5605,3.0038,3.6693,2.5101,0.8102,0.8372,1.9006,13.4809,8.6497,11.2905,236.1517,415.6397,6.5379,1.0276,6.1744,77.8532,211.6431,16.1472,5.8812,21.3657,47.7922,2.0354,4.1337,4.1288,1.1514,1.0935,39.7209,175.2506,2.2422,1.8903,28.7088,95,8.5634,2.1416,5.3548,13.2854,5.5398,17.5121,57.8653,1.1506,0.7064,8.1354,22.6411,2.5279,0.9699,2.8379,7.6722,12.5548,2.0987,6.8649,0.9419,0.046269767,1.7364,2.1554,4.5835,6.0667,0.7007,24.3712,42.8634,0.7485,10.8298,32.7342,0.7551,15.3617,0.8667,1.95,2.318,3.1114,1.0234,1.7812,4.6743,2.0652,5.0199,2.2681,16.8474,0.9176,8.9917,0.7437,2.7106,8.2305,3.1872,31.4533,0.5687,7.93,0.4149,1.7641,3.2978,1.4,15.643,4.3333,13.7671,149.5095,27.9714,8.4157,103.1806,10.739,90.3437,52.0307,27.6404,49.5728,2.265,0.7421,0.0362,0.0382,0.0293,0.1124,0.078,0.0502,0.0649,0.1935,0.244,0.0282,0.0672,0.1073,0.3143,0.0556,0.205,0.0249,0.0247,0.1313,0.0517,0.0772,0.0861,0.0339,0.034,0.0429,0.0896,0.022382576,0.1116,0.0738,0.0537,0.8445,1.738,0.0676,0.3796,0.8727,0.1525,1.0522,0.4155,0.0544,0.6336,0.2417,0.3406,0.146,0.3355,0.2232,0.334,0.2911,0.0502,0.0506,0.0431,0.0749,0.0641,0.0965,0.1521,0.039,0.0529,0.0683,0.168,0.3278,0.0961,0.156,0.1587,0.2352,0.3089,0.0425,0.1367,0.0622,0.0599,0.066,0.0911,0.0765,0.8479,7.4071,0.7093,0.0849,4.8494,0.1606,8.6864,1.6507,0.2865,5.802,0.4607,3.0068,1.0352,3.9181,1.892,0.068,2.8373,2.4585,0.385,0.6174,0.4838,0.7155,0.6614,0.578,1.1846,0.2989,0.1413,0.0629,0.0904,0.0811,0.1,0.0819,0.2325,0.1556,0.0475,0.0362,0.0339,0.1448,0.6221,0.2718,0.1282,0.1861,0.9329,1.5573,0.1738,0.2977,1.1209,0.2139,0.5765,0.5973,0.3865,0.1313,0.4807,0.4595,0.1135,0.0946,0.1282,0.2116,0.0707,0.1251,7.8075,3.0126,1.1955,41.4506,1.6291,2.2021,22.6504,0.0776,5.8993,0.156,28.3342,11.3032,0.6298,23.1392,9.7363,0.0668,4.9834,0.4819,6.965,6.2758,0.1,6.4403,9.9367,1.163,0.144,1.8164,0.4359,0.7977,1.3032,0.853,2.8863,1.2908,0.083,0.3371,0.2842,0.1112,0.1564,0.1158,0.3653,0.4027,0.1595,0.0749,0.0498,0.3935,0.2734,0.222,0.3452,2.0874,1.6777,0.4116,1.977,1.3557,2.9883,0.4549,1.0788,4.4656,0.8518,1.1001,0.4348,0.2297,1.8974,0.0988,0.3857,0.1463,0.5931,0.2255,0.0668,0.0768,0.0795,1.8187,2.472,0.1197,18.6937,0.2259,14.0208,21.9167,0.083,0.312,0.1243,93.7142,2.167,7.404,154.4634,9.9741,0.088,0.3101,0.2811,0.1799,79.0867,10.5603,1.2534,83.8058,71.9414,1.1835,0.1788,0.1216,0.3962,0.5506,0.0394,0.2201,24.5517,8.4763,0.1479,12.8832,35.6267,8.4671,0.1317,0.1174,0.6927,1.436,0.0506,0.0633,0.2093,3.323,2.8446,1.3681,5.324,4.398,0.1931,1.2904,0.278,0.1927,0.1282,0.3321,0.4475,0.1409,0.5699,0.7128,0.3827,0.2881,0.2328,0.4066,0.1695,0.0946,0.0846,0.0691,0.0691,0.4603,0.3742,0.5919,0.5348,0.875,0.8337,3.0632,5.814,0.4244,0.556,2.4666,2.5025,0.1996,0.8059,2.0191,0.3139,0.1606,0.2807,0.1054,0.1247,0.3707,0.5537,2.8998,2.3994,0.5298,0.2352,1.9824,10.1618,19.3887,1.2291,0.2726,1.8557,0.2614,3.0562,0.2425,9.717,61.3815,9.5791,0.1444,1.0426,2.1816,0.5329,3.757,0.3857,3.5651,44.6405,25.0467,1.2553,0.1765,1.1858,4.1451,1.4955,0.0965,0.1788,3.7798,0.5356,0.5348,16.0877,16.6376,4.4745,0.2039,2.3345,8.9659,0.2807,0.0915,0.2054,0.7143,1.8654,0.5916,3.3844,6.5109,3.2728,0.4093,5.09,1.8762,0.49,0.8325,0.3348,0.4375,1.5036,1.1669,0.8198,1.1368,0.1193,0.758,0.178,0.212,0.1243,0.2201,0.2247,0.5124,0.3637,0.3645,0.2162,0.6012,0.185,0.4572,0.2572,0.3097,0.185,0.4101,0.1039,0.1788,0.168,0.1023,0.166,0.1506,0.2054,0.3116,0.2131,0.1467,0.3309,1.4264,0.2761,0.2201,0.7757,0.2548,0.2873,0.802,1.9758,0.6089,0.6043,0.7286,0.8089,0.5769,0.1436,1.1437,1.6449,3.7393,0.829,0.2008,0.5618,2.0063,4.5432,1.2727,0.6533,2.2886,0.8553,4.5602,1.6364,0.1861,0.2189,1.4546,6.2345,0.507,0.7838,3.9184,0.8344,1.8747,0.2197,0.1556,2.3531,1.9295,0.3035,0.5715,3.8096,1.2287,0.1297,1.8681,5.6217,0.6472,0.207,0.5174,1.0673,0.3201,1.5186,0.8943,0.2645,2.9956,0.1996,0.3819,0.3939,0.4966,0.3402,0.1633,0.1768,0.6448,0.2193,0.068,0.595,0.1251,0.1386,0.1935,0.1174,0.2765,0.5912,0.2286,0.3471,0.4023,0.144,0.2575,0.7676,0.2722,0.3093,0.2344,0.9066,0.6842,0.7286,0.3568,0.3251,0.607,0.6267,1.7333,0.3811,0.3294,1.0012,0.2734,1.2646,0.1521,0.2734,0.1058,0.351,0.2614
